workload,matrix_size,process,matched_kernel_family,kernel_family_instance_count,ncu_status,ncu_profiled_kernel_names,first_launch_order,sm_throughput_pct,tensor_pipe_active_pct,dram_cycles_active_pct,dram_bw_pct_of_peak,l2_throughput_pct,l2_hit_rate_pct,achieved_occupancy_pct,waves_per_sm,gemm_tflops_from_replay,dominant_stalls,hardware_bottleneck_interpretation
planner_debate,1024,mir_operator:prefill_layer12,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114173,9.9,0.0,53.11,0.0,28.97,51.63,55.22,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 64 %"
planner_debate,1024,mir_operator:prefill_layer12,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114174,0.93,0.0,31.43,0.0,14.59,69.78,22.98,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer12,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114175,8.5,0.0,39.26,0.0,16.79,27.2,43.34,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer12,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114176,15.65,0.0,39.41,0.0,23.72,56.57,64.32,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer12,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114181,37.07,43.92,34.24,0.0,66.71,89.84,13.75,1.0,,,"underutilised: SM 34 %, DRAM 28 %, L2 54 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer12,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114186,17.61,0.0,7.07,0.0,5.22,60.09,67.91,1.33,,,"underutilised: SM 17 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer12,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114189,5.26,0.0,61.17,0.0,24.17,49.62,49.43,0.67,,,"underutilised: SM 13 %, DRAM 31 %, L2 18 %, occ 56 %"
planner_debate,1024,mir_operator:prefill_layer12,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114200,22.59,12.23,38.1,0.0,27.83,57.49,33.64,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 29 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer13,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114221,9.95,0.0,52.17,0.0,28.31,51.65,54.54,1.0,,,"underutilised: SM 19 %, DRAM 35 %, L2 33 %, occ 63 %"
planner_debate,1024,mir_operator:prefill_layer13,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114222,0.93,0.0,30.9,0.0,14.43,67.93,22.98,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer13,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114223,8.69,0.0,38.81,0.0,16.73,27.26,41.59,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer13,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114224,15.69,0.0,39.59,0.0,23.82,56.66,65.36,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer13,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114229,37.11,43.36,33.52,0.0,58.52,89.85,13.8,1.0,,,"underutilised: SM 34 %, DRAM 27 %, L2 53 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer13,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114234,17.76,0.0,7.09,0.0,5.14,61.42,68.74,1.33,,,"underutilised: SM 17 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer13,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114237,5.37,0.0,60.88,0.0,24.08,49.46,49.89,0.67,,,"underutilised: SM 13 %, DRAM 30 %, L2 18 %, occ 56 %"
planner_debate,1024,mir_operator:prefill_layer13,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114248,22.43,12.28,37.96,0.0,28.18,57.46,34.11,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer14,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114269,9.84,0.0,53.03,0.0,28.88,51.59,54.54,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 64 %"
planner_debate,1024,mir_operator:prefill_layer14,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114270,0.93,0.0,31.39,0.0,14.8,69.4,22.96,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer14,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114271,8.51,0.0,39.64,0.0,17.41,27.33,41.98,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer14,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114272,15.91,0.0,40.21,0.0,23.81,56.95,65.72,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer14,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114277,37.75,43.97,33.63,0.0,66.86,89.84,13.84,1.0,,,"underutilised: SM 34 %, DRAM 28 %, L2 55 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer14,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114282,17.69,0.0,7.18,0.0,5.14,60.01,68.06,1.33,,,"underutilised: SM 18 %, DRAM 5 %, L2 5 %, occ 68 %"
planner_debate,1024,mir_operator:prefill_layer14,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114285,4.5,0.0,59.9,0.0,23.26,49.11,49.9,0.67,,,"latency/launch-bound: 0.67 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer14,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114296,22.32,12.26,38.29,0.0,27.73,57.48,33.67,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 29 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer15,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114317,9.81,0.0,53.09,0.0,28.74,51.72,53.55,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 64 %"
planner_debate,1024,mir_operator:prefill_layer15,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114318,0.93,0.0,31.38,0.0,14.61,69.03,23.11,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer15,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114319,8.58,0.0,39.96,0.0,17.12,26.71,42.52,0.34,,,"underutilised: SM 2 %, DRAM 52 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer15,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114320,15.95,0.0,39.11,0.0,23.59,56.66,65.63,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer15,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114325,36.89,44.02,33.63,0.0,67.07,89.84,13.72,1.0,,,"underutilised: SM 34 %, DRAM 28 %, L2 54 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer15,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114330,17.7,0.0,7.17,0.0,5.27,60.31,67.9,1.33,,,"underutilised: SM 18 %, DRAM 5 %, L2 5 %, occ 68 %"
planner_debate,1024,mir_operator:prefill_layer15,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114333,5.52,0.0,59.75,0.0,23.6,50.38,50.0,0.67,,,"latency/launch-bound: 0.67 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer15,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114344,22.46,12.32,37.76,0.0,28.12,57.48,33.74,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 29 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer16,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114365,10.01,0.0,53.23,0.0,28.48,50.92,55.48,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 64 %"
planner_debate,1024,mir_operator:prefill_layer16,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114366,0.93,0.0,31.38,0.0,14.58,68.24,23.11,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer16,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114367,8.36,0.0,40.44,0.0,17.25,26.98,42.87,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer16,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114368,15.74,0.0,39.59,0.0,23.97,56.71,64.7,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer16,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114373,37.24,43.99,34.33,0.0,67.15,89.83,13.83,1.0,,,"underutilised: SM 34 %, DRAM 27 %, L2 53 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer16,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114378,17.77,0.0,7.12,0.0,5.24,60.86,67.94,1.33,,,"underutilised: SM 17 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer16,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114381,5.51,0.0,59.06,0.0,23.38,50.43,48.8,0.67,,,"latency/launch-bound: 0.67 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer16,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114392,22.48,12.21,37.69,0.0,28.18,57.45,33.76,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer17,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114413,9.79,0.0,52.84,0.0,28.47,51.76,55.09,1.0,,,"underutilised: SM 20 %, DRAM 36 %, L2 33 %, occ 64 %"
planner_debate,1024,mir_operator:prefill_layer17,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114414,0.92,0.0,31.3,0.0,14.77,69.14,23.03,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer17,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114415,8.21,0.0,39.7,0.0,16.95,27.61,43.34,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer17,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114416,15.45,0.0,39.95,0.0,24.04,56.7,64.66,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer17,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114421,37.08,44.02,34.31,0.0,67.16,89.85,13.75,1.0,,,"underutilised: SM 35 %, DRAM 28 %, L2 54 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer17,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114426,17.49,0.0,6.96,0.0,4.97,60.86,67.85,1.33,,,"underutilised: SM 18 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer17,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114429,5.21,0.0,61.02,0.0,24.11,49.45,49.47,0.67,,,"latency/launch-bound: 0.67 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer17,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114440,22.54,12.21,37.87,0.0,28.18,57.43,33.69,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer18,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114461,9.8,0.0,53.1,0.0,28.68,51.55,55.54,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 63 %"
planner_debate,1024,mir_operator:prefill_layer18,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114462,0.92,0.0,31.42,0.0,14.6,69.02,22.98,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer18,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114463,8.46,0.0,39.51,0.0,17.01,27.46,41.93,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer18,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114464,15.76,0.0,39.41,0.0,23.85,57.15,65.57,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer18,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114469,37.03,43.91,33.54,0.0,66.87,89.86,13.84,1.0,,,"underutilised: SM 35 %, DRAM 27 %, L2 54 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer18,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114474,17.68,0.0,7.58,0.0,5.15,60.48,68.76,1.33,,,"underutilised: SM 17 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer18,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114477,5.48,0.0,61.02,0.0,24.08,50.34,49.97,0.67,,,"underutilised: SM 13 %, DRAM 31 %, L2 18 %, occ 54 %"
planner_debate,1024,mir_operator:prefill_layer18,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114488,22.2,12.31,37.92,0.0,28.15,57.4,34.07,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer19,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114509,9.8,0.0,52.66,0.0,28.83,51.53,55.3,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 64 %"
planner_debate,1024,mir_operator:prefill_layer19,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114510,0.93,0.0,31.08,0.0,14.42,69.57,23.08,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer19,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114511,8.32,0.0,39.11,0.0,16.52,26.37,44.2,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer19,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114512,15.22,0.0,39.95,0.0,23.99,57.14,65.37,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer19,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114517,37.13,44.01,34.22,0.0,67.09,89.84,13.79,1.0,,,"underutilised: SM 35 %, DRAM 28 %, L2 56 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer19,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114522,17.57,0.0,7.16,0.0,5.25,61.56,68.0,1.33,,,"underutilised: SM 18 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer19,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114525,5.12,0.0,59.2,0.0,23.48,50.43,47.89,0.67,,,"underutilised: SM 14 %, DRAM 30 %, L2 18 %, occ 54 %"
planner_debate,1024,mir_operator:prefill_layer19,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114536,22.58,12.24,38.5,0.0,28.04,57.29,33.82,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer20,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114557,9.81,0.0,52.89,0.0,29.08,51.84,55.01,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 63 %"
planner_debate,1024,mir_operator:prefill_layer20,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114558,0.93,0.0,31.17,0.0,14.51,68.32,22.92,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer20,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114559,8.32,0.0,39.3,0.0,16.98,27.39,43.47,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer20,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114560,15.83,0.0,39.77,0.0,24.02,57.42,65.25,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer20,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114565,36.75,42.67,34.24,0.0,66.95,89.83,13.79,1.0,,,"underutilised: SM 34 %, DRAM 27 %, L2 54 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer20,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114570,17.76,0.0,7.62,0.0,5.17,60.55,68.32,1.33,,,"underutilised: SM 18 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer20,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114573,5.33,0.0,54.73,0.0,21.66,49.56,49.96,0.67,,,"latency/launch-bound: 0.67 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer20,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114584,22.35,12.22,38.24,0.0,28.06,57.45,33.79,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer21,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114605,9.86,0.0,53.21,0.0,28.43,51.84,55.06,1.0,,,"underutilised: SM 20 %, DRAM 35 %, L2 33 %, occ 65 %"
planner_debate,1024,mir_operator:prefill_layer21,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114606,0.93,0.0,31.56,0.0,14.94,53.67,23.08,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer21,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114607,8.52,0.0,38.95,0.0,16.95,28.22,43.85,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer21,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114608,15.51,0.0,39.23,0.0,23.53,56.96,65.24,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer21,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114613,37.6,43.95,34.0,0.0,66.81,89.85,13.65,1.0,,,"underutilised: SM 34 %, DRAM 27 %, L2 53 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer21,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114618,17.76,0.0,7.2,0.0,5.15,60.38,68.63,1.33,,,"underutilised: SM 18 %, DRAM 5 %, L2 5 %, occ 69 %"
planner_debate,1024,mir_operator:prefill_layer21,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114621,5.46,0.0,59.13,0.0,23.38,49.49,47.95,0.67,,,"latency/launch-bound: 0.67 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer21,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114632,22.34,12.22,38.28,0.0,28.15,57.44,34.05,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer22,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114653,3.19,0.0,52.55,0.0,28.83,51.62,55.06,1.0,,,"underutilised: SM 20 %, DRAM 34 %, L2 32 %, occ 63 %"
planner_debate,1024,mir_operator:prefill_layer22,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114654,0.93,0.0,32.83,0.0,14.83,52.49,22.87,0.29,,,DRAM-bandwidth-bound
planner_debate,1024,mir_operator:prefill_layer22,reduce,12,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",114655,8.42,0.0,38.43,0.0,16.71,27.39,43.01,0.34,,,"underutilised: SM 2 %, DRAM 51 %, L2 20 %, occ 33 %"
planner_debate,1024,mir_operator:prefill_layer22,elementwise_binary,33,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",114656,15.88,0.0,39.95,0.0,24.01,56.77,65.16,1.33,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,1024,mir_operator:prefill_layer22,gemm,21,profiled,ampere_bf16_s1688gemm_bf16_128x64_sliced1x2_ldg8_relu_f2f_tn,114661,37.0,43.95,33.43,0.0,58.59,89.84,13.79,1.0,,,"underutilised: SM 35 %, DRAM 27 %, L2 54 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer22,concat,18,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,114666,17.61,0.0,7.17,0.0,5.13,60.56,68.84,1.33,,,"underutilised: SM 17 %, DRAM 5 %, L2 5 %, occ 70 %"
planner_debate,1024,mir_operator:prefill_layer22,elementwise_other,21,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",114669,5.49,0.0,59.96,0.0,23.69,50.48,49.94,0.67,,,"underutilised: SM 14 %, DRAM 30 %, L2 18 %, occ 55 %"
planner_debate,1024,mir_operator:prefill_layer22,attention,6,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,114680,22.42,12.2,38.39,0.0,28.18,57.31,33.85,1.89,,,"underutilised: SM 18 %, DRAM 12 %, L2 30 %, occ 8 %"
planner_debate,1024,mir_operator:prefill_layer23,copy,12,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,114701,9.83,0.0,51.45,0.0,29.07,51.74,54.92,1.0,,,"underutilised: SM 20 %, DRAM 34 %, L2 32 %, occ 64 %"
planner_debate,1024,mir_operator:prefill_layer23,elementwise_unary,12,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",114702,0.92,0.0,31.04,0.0,14.37,69.62,23.0,0.29,,,DRAM-bandwidth-bound
