lineage,workload,process,selected,share_pct,resource_status,reason,family,sm_pct,tensor_pct,dram_active_pct,dram_bw_pct_peak,l2_pct,occupancy_pct,waves_per_sm,hw_source_workload
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.77,8.23,28.12,0.0,18.58,24.99,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.18,0.0,33.89,0.0,20.06,32.16,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 45 %, L2 21 %, occ 18 %",elementwise_unary,0.65,0.0,22.58,0.0,10.83,13.23,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.16,0.0,25.8,0.0,10.16,32.71,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.43,0.0,24.31,0.0,15.15,43.64,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.22,39.28,52.13,0.0,69.21,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 68 %",concat,11.55,0.0,3.38,0.0,2.28,66.97,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.19,0.0,40.72,0.0,16.15,21.43,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.34,8.25,28.43,0.0,18.88,25.04,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.21,0.0,34.98,0.0,20.39,32.82,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 46 %, L2 22 %, occ 18 %",elementwise_unary,0.65,0.0,23.24,0.0,11.51,13.08,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.24,0.0,26.45,0.0,10.38,32.77,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.6,0.0,24.34,0.0,15.19,43.63,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.47,38.76,52.09,0.0,69.02,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %",concat,11.76,0.0,3.35,0.0,2.28,66.68,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.29,0.0,40.62,0.0,16.09,21.81,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.76,8.38,28.73,0.0,20.62,25.02,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,6.77,0.0,34.6,0.0,20.88,32.89,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 46 %, L2 21 %, occ 18 %",elementwise_unary,0.66,0.0,21.78,0.0,10.54,13.12,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.21,0.0,26.17,0.0,10.28,32.6,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.53,0.0,24.26,0.0,15.26,44.06,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.27,39.19,52.09,0.0,69.11,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 68 %",concat,11.72,0.0,3.44,0.0,2.31,67.21,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.29,0.0,41.17,0.0,16.21,21.39,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.62,8.3,28.95,0.0,18.8,25.12,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.2,0.0,35.89,0.0,20.27,32.57,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %",elementwise_unary,0.66,0.0,22.18,0.0,10.7,13.03,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.26,0.0,25.9,0.0,10.18,33.0,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.33,0.0,25.04,0.0,15.67,43.25,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.33,38.93,51.77,0.0,69.05,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %",concat,11.76,0.0,3.29,0.0,2.27,67.54,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.2,0.0,41.78,0.0,15.94,21.75,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.57,8.27,28.35,0.0,18.79,25.19,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,6.72,0.0,35.14,0.0,20.76,23.16,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 21 %, occ 18 %",elementwise_unary,0.67,0.0,22.33,0.0,10.75,13.14,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.23,0.0,26.24,0.0,10.3,33.12,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.75,0.0,24.28,0.0,15.35,43.91,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.49,39.34,51.94,0.0,69.94,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 15 %, DRAM 2 %, L2 2 %, occ 68 %",concat,11.68,0.0,3.34,0.0,2.29,67.15,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.27,0.0,40.41,0.0,15.96,21.61,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.51,8.24,28.85,0.0,18.72,24.98,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,6.57,0.0,35.07,0.0,20.45,32.79,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 43 %, L2 20 %, occ 18 %",elementwise_unary,0.64,0.0,21.73,0.0,10.7,13.18,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.24,0.0,26.13,0.0,10.27,32.79,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.48,0.0,24.18,0.0,15.73,42.96,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.57,39.25,52.07,0.0,69.42,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %",concat,11.76,0.0,3.15,0.0,2.26,66.97,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.31,0.0,40.91,0.0,16.13,21.88,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.68,8.21,28.51,0.0,18.62,25.15,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.16,0.0,34.72,0.0,20.25,32.58,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %",elementwise_unary,0.66,0.0,22.18,0.0,10.83,12.93,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.2,0.0,26.37,0.0,10.35,33.18,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.72,0.0,24.43,0.0,15.47,43.83,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.45,39.31,51.85,0.0,69.83,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 68 %",concat,11.69,0.0,3.35,0.0,2.29,67.16,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.31,0.0,41.81,0.0,16.5,21.75,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.78,8.24,28.67,0.0,18.68,25.26,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,6.83,0.0,35.32,0.0,20.21,32.58,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 47 %, L2 22 %, occ 18 %",elementwise_unary,0.69,0.0,22.48,0.0,10.78,13.23,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.35,0.0,26.14,0.0,10.3,33.14,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.67,0.0,24.21,0.0,15.51,43.19,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,31.84,39.11,52.1,0.0,69.42,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 15 %, DRAM 5 %, L2 2 %, occ 67 %",concat,11.8,0.0,3.43,0.0,2.3,66.99,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.23,0.0,40.54,0.0,16.11,21.65,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.59,8.35,16.93,0.0,18.21,25.03,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.11,0.0,35.21,0.0,19.53,32.61,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 21 %, occ 18 %",elementwise_unary,0.68,0.0,22.38,0.0,11.05,13.25,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.31,0.0,25.56,0.0,10.06,33.03,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.69,0.0,24.95,0.0,15.35,43.59,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.45,39.27,52.13,0.0,69.69,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 66 %",concat,11.74,0.0,3.35,0.0,2.3,66.61,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.31,0.0,41.13,0.0,16.31,21.56,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.63,8.36,29.53,0.0,18.92,25.19,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,6.98,0.0,34.69,0.0,20.85,32.17,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %",elementwise_unary,0.65,0.0,23.49,0.0,10.86,13.08,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.2,0.0,25.95,0.0,10.6,32.94,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.53,0.0,24.31,0.0,15.53,43.55,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.25,39.27,51.88,0.0,69.36,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 15 %, DRAM 2 %, L2 2 %, occ 68 %",concat,11.73,0.0,3.26,0.0,2.26,67.32,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.22,0.0,40.58,0.0,16.03,21.48,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.66,8.18,28.3,0.0,18.73,25.13,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.08,0.0,35.13,0.0,20.29,32.69,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 45 %, L2 21 %, occ 18 %",elementwise_unary,0.64,0.0,22.03,0.0,10.6,13.19,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.19,0.0,26.19,0.0,10.27,32.62,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.71,0.0,24.14,0.0,14.95,43.71,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.56,39.29,52.02,0.0,69.86,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %",concat,11.67,0.0,3.38,0.0,2.33,67.08,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.22,0.0,40.84,0.0,16.38,21.91,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.67,8.42,28.17,0.0,18.67,25.05,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.16,0.0,35.36,0.0,20.97,32.83,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 43 %, L2 20 %, occ 18 %",elementwise_unary,0.66,0.0,21.93,0.0,10.64,13.01,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.09,0.0,26.26,0.0,10.22,32.89,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.41,0.0,24.77,0.0,15.27,43.5,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,35.55,39.03,52.44,0.0,69.47,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 14 %, DRAM 2 %, L2 2 %, occ 67 %",concat,11.68,0.0,3.36,0.0,2.29,66.93,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.32,0.0,41.71,0.0,15.86,21.68,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.7,8.34,28.34,0.0,19.08,25.28,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.15,0.0,35.24,0.0,20.1,32.08,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 21 %, occ 18 %",elementwise_unary,0.66,0.0,22.22,0.0,10.7,13.1,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.2,0.0,25.85,0.0,10.16,32.72,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.78,0.0,25.16,0.0,15.59,43.68,0.5,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,tensor-core compute-bound,gemm,32.23,39.09,52.13,0.0,69.65,8.33,1.0,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 15 %, DRAM 2 %, L2 10 %, occ 68 %",concat,11.65,0.0,3.37,0.0,2.37,66.96,1.33,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.25 waves per SM, no unit above 30 % of peak",elementwise_other,2.29,0.0,31.0,0.0,11.89,21.5,0.27,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.75 waves per SM, no unit above 30 % of peak",attention,15.68,8.25,28.12,0.0,18.63,25.19,0.77,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.50 waves per SM, no unit above 30 % of peak",copy,7.18,0.0,35.11,0.0,20.35,32.88,0.4,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"underutilised: SM 1 %, DRAM 44 %, L2 20 %, occ 18 %",elementwise_unary,0.66,0.0,22.28,0.0,10.69,13.1,0.12,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.03 waves per SM, no unit above 30 % of peak",reduce,4.15,0.0,26.09,0.0,10.26,32.88,0.14,react_tool
llm_vl,react_tool,mir_operator:prefill_layer*,False,1.83,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,10.65,0.0,24.63,0.0,15.31,43.29,0.5,react_tool
